Source_Node,Edge_type,Destination_Node,
http://www.yago3-10/airport/Murmansk_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Pulkovo_Airport,.
http://www.yago3-10/airport/Dazhou_Heshi_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shanghai_Pudong_International_Airport,.
http://www.yago3-10/airport/Puvirnituq_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kuujjuaq_Airport,.
http://www.yago3-10/airport/Wollaston_Lake_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Prince_Albert_(Glass_Field)_Airport,.
http://www.yago3-10/airport/Horta_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Corvo_Airport,.
http://www.yago3-10/airport/Natuashish_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hopedale_Airport,.
http://www.yago3-10/airport/Zaragoza_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Brussels_South_Charleroi_Airport,.
http://www.yago3-10/airport/Almirante_Marcos_A._Zar_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/General_Enrique_Mosconi_International_Airport,.
http://www.yago3-10/airport/Atyrau_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Aktau_Airport,.
http://www.yago3-10/airport/Great_Barrier_Aerodrome,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Auckland_Airport,.
http://www.yago3-10/airport/Campo_Grande_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Londrina_Airport,.
http://www.yago3-10/airport/Rabaul_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Cairns_Airport,.
http://www.yago3-10/airport/Taizhou_Luqiao_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shanghai_Pudong_International_Airport,.
http://www.yago3-10/airport/Tabuk_Regional_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Prince_Mohammad_bin_Abdulaziz_Airport,.
http://www.yago3-10/airport/Paro_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tribhuvan_International_Airport,.
http://www.yago3-10/airport/Kish_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bahrain_International_Airport,.
http://www.yago3-10/airport/El_Tari_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Soekarno–Hatta_International_Airport,.
http://www.yago3-10/airport/Ibaraki_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Miho-Yonago_Airport,.
http://www.yago3-10/airport/Växjö_Småland_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Samos_International_Airport,.
http://www.yago3-10/airport/Pemba_Airport_(Tanzania),http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tanga_Airport,.
http://www.yago3-10/airport/Mudanjiang_Hailang_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Guangzhou_Baiyun_International_Airport,.
http://www.yago3-10/airport/Juazeiro_do_Norte_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Viracopos_International_Airport,.
http://www.yago3-10/airport/Timmins/Victor_M._Power_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Billy_Bishop_Toronto_City_Airport,.
http://www.yago3-10/airport/Sultan_Abdul_Aziz_Shah_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sultan_Ismail_Petra_Airport,.
http://www.yago3-10/airport/Dali_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Beijing_Capital_International_Airport,.
http://www.yago3-10/airport/Hualien_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Wuhan_Tianhe_International_Airport,.
http://www.yago3-10/airport/Nyaung_U_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Thandwe_Airport,.
http://www.yago3-10/airport/Moosonee_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Timmins/Victor_M._Power_Airport,.
http://www.yago3-10/airport/Hawke's_Bay_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tauranga_Airport,.
http://www.yago3-10/airport/Gerald_R._Ford_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Denver_International_Airport,.
http://www.yago3-10/airport/Namangan_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Chelyabinsk_Airport,.
http://www.yago3-10/airport/Sovetsky_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Roshchino_International_Airport,.
http://www.yago3-10/airport/Petropavlovsk-Kamchatsky_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Vladivostok_International_Airport,.
http://www.yago3-10/airport/Carajás_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Marabá_Airport,.
http://www.yago3-10/airport/Playa_de_Oro_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Benito_Juárez_International_Airport,.
http://www.yago3-10/airport/Conakry_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ouagadougou_Airport,.
http://www.yago3-10/airport/Persian_Gulf_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Isfahan_International_Airport,.
http://www.yago3-10/airport/Tenerife_North_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/La_Palma_Airport,.
http://www.yago3-10/airport/Haluoleo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Juanda_International_Airport,.
http://www.yago3-10/airport/Ángel_Albino_Corzo_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Cancún_International_Airport,.
http://www.yago3-10/airport/Kiruna_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Luleå_Airport,.
http://www.yago3-10/airport/Ovda_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ben_Gurion_Airport,.
http://www.yago3-10/airport/Prince_George_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kelowna_International_Airport,.
http://www.yago3-10/airport/Astypalaia_Island_National_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Rhodes_International_Airport,.
http://www.yago3-10/airport/Aktobe_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Almaty_International_Airport,.
http://www.yago3-10/airport/Roberval_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Wabush_Airport,.
http://www.yago3-10/airport/Toowoomba_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bedourie_Airport,.
http://www.yago3-10/airport/David_the_Builder_Kutaisi_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Baghdad_International_Airport,.
http://www.yago3-10/airport/Dunhuang_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Beijing_Capital_International_Airport,.
http://www.yago3-10/airport/Ain_Beida_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Oran_Es_Sénia_Airport,.
http://www.yago3-10/airport/Kuching_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Singapore_Changi_Airport,.
http://www.yago3-10/airport/Lemnos_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Athens_International_Airport,.
http://www.yago3-10/airport/Mariehamn_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Helsinki_Airport,.
http://www.yago3-10/airport/Houari_Boumediene_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tunis–Carthage_International_Airport,.
http://www.yago3-10/airport/Sundsvall-Timrå_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Luleå_Airport,.
http://www.yago3-10/airport/Klagenfurt_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Cologne_Bonn_Airport,.
http://www.yago3-10/airport/Val-d'Or_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Montréal/Saint-Hubert_Airport,.
http://www.yago3-10/airport/La_Palma_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Munich_Airport,.
http://www.yago3-10/airport/Trabzon_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Dalaman_Airport,.
http://www.yago3-10/airport/Umeå_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Luleå_Airport,.
http://www.yago3-10/airport/Carlos_Rovirosa_Pérez_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/George_Bush_Intercontinental_Airport,.
http://www.yago3-10/airport/La_Florida_Airport_(Chile),http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Desierto_de_Atacama_Airport,.
http://www.yago3-10/airport/Samui_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hong_Kong_International_Airport,.
http://www.yago3-10/airport/Kansas_City_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Orlando_International_Airport,.
http://www.yago3-10/airport/Hector_Silva_Airstrip,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Belize_City_Municipal_Airport,.
http://www.yago3-10/airport/Lampedusa_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Falcone–Borsellino_Airport,.
http://www.yago3-10/airport/Cataratas_del_Iguazú_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Governor_Francisco_Gabrielli_International_Airport,.
http://www.yago3-10/airport/Ilhéus_Jorge_Amado_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Porto_Seguro_Airport,.
http://www.yago3-10/airport/Mornington_Island_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Burketown_Airport,.
http://www.yago3-10/airport/Linz_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Rhodes_International_Airport,.
http://www.yago3-10/airport/Antonio_Maceo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Frank_País_Airport,.
http://www.yago3-10/airport/Gustaf_III_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Pointe-à-Pitre_International_Airport,.
http://www.yago3-10/airport/Huntsville_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/London_Stansted_Airport,.
http://www.yago3-10/airport/Glacier_Park_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Seattle–Tacoma_International_Airport,.
http://www.yago3-10/airport/Bugulma_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nizhnevartovsk_Airport,.
http://www.yago3-10/airport/Pointe_Noire_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Douala_International_Airport,.
http://www.yago3-10/airport/Mactan-Cebu_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Jacksons_International_Airport,.
http://www.yago3-10/airport/Fort_St._John_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Vancouver_International_Airport,.
http://www.yago3-10/airport/Noyabrsk_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Salekhard_Airport,.
"http://www.yago3-10/airport/Svalbard_Airport,_Longyear",http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sheremetyevo_International_Airport,.
http://www.yago3-10/airport/Tengchong_Tuofeng_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shenzhen_Bao'an_International_Airport,.
http://www.yago3-10/airport/Betoambari_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sultan_Aji_Muhamad_Sulaiman_Airport,.
http://www.yago3-10/airport/Vadsø_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Båtsfjord_Airport,.
http://www.yago3-10/airport/El_Tepual_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Presidente_Carlos_Ibáñez_del_Campo_International_Airport,.
http://www.yago3-10/airport/Chandigarh_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Biju_Patnaik_Airport,.
http://www.yago3-10/airport/General_Francisco_J._Mujica_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Chicago_Midway_International_Airport,.
http://www.yago3-10/airport/Nantucket_Memorial_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Martha's_Vineyard_Airport,.
http://www.yago3-10/airport/Shizuoka_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Fukuoka_Airport,.
http://www.yago3-10/airport/Rockhampton_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Gladstone_Airport,.
http://www.yago3-10/airport/Zweibrücken_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Gran_Canaria_Airport,.
http://www.yago3-10/airport/Tabubil_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Jacksons_International_Airport,.
http://www.yago3-10/airport/Lamerd_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mehrabad_International_Airport,.
http://www.yago3-10/airport/Pardubice_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Palma_de_Mallorca_Airport,.
http://www.yago3-10/airport/Kittilä_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hannover_Airport,.
http://www.yago3-10/airport/Jardines_del_Rey_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Montréal–Pierre_Elliott_Trudeau_International_Airport,.
http://www.yago3-10/airport/Wabush_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Val-d'Or_Airport,.
http://www.yago3-10/airport/Tambolaka_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Juanda_International_Airport,.
http://www.yago3-10/airport/Swami_Vivekananda_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Visakhapatnam_Airport,.
http://www.yago3-10/airport/Turbat_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Muscat_International_Airport,.
http://www.yago3-10/airport/Daegu_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shanghai_Pudong_International_Airport,.
http://www.yago3-10/airport/Târgu_Mureș_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Il_Caravaggio_International_Airport,.
http://www.yago3-10/airport/Kumamoto_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Naha_Airport,.
http://www.yago3-10/airport/Altamira_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Val_de_Cans_International_Airport,.
http://www.yago3-10/airport/Béziers_Cap_d'Agde_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Rygge,.
http://www.yago3-10/airport/Kigoma_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mwanza_Airport,.
http://www.yago3-10/airport/Friday_Harbor_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bellingham_International_Airport,.
http://www.yago3-10/airport/Dibrugarh_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sardar_Vallabhbhai_Patel_International_Airport,.
http://www.yago3-10/airport/Bora_Bora_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Raiatea_Airport,.
http://www.yago3-10/airport/Horn_Island_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Saibai_Island_Airport,.
http://www.yago3-10/airport/Changbaishan_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Changchun_Longjia_International_Airport,.
http://www.yago3-10/airport/Tongliao_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Xi'an_Xianyang_International_Airport,.
http://www.yago3-10/airport/Birdsville_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Toowoomba_Airport,.
http://www.yago3-10/airport/U-Tapao_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Astana_International_Airport,.
http://www.yago3-10/airport/Konarak_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Muscat_International_Airport,.
http://www.yago3-10/airport/Sultan_Mahmud_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kuala_Lumpur_International_Airport,.
http://www.yago3-10/airport/General_Guadalupe_Victoria_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Los_Angeles_International_Airport,.
"http://www.yago3-10/airport/Førde_Airport,_Bringeland",http://www.yago3-10/isConnectedTo,"http://www.yago3-10/airport/Oslo_Airport,_Gardermoen",.
http://www.yago3-10/airport/Kangiqsujuaq_(Wakeham_Bay)_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Québec_City_Jean_Lesage_International_Airport,.
http://www.yago3-10/airport/Santa_Barbara_Municipal_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Denver_International_Airport,.
http://www.yago3-10/airport/São_Tomé_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Lisbon_Portela_Airport,.
http://www.yago3-10/airport/Dnipropetrovsk_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Vienna_International_Airport,.
http://www.yago3-10/airport/Bijie_Feixiong_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shanghai_Hongqiao_International_Airport,.
http://www.yago3-10/airport/Arthur_Napoleon_Raymond_Robinson_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Grantley_Adams_International_Airport,.
http://www.yago3-10/airport/Puerto_Princesa_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ninoy_Aquino_International_Airport,.
http://www.yago3-10/airport/Kalimarau_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Pattimura_Airport,.
http://www.yago3-10/airport/El_Trompillo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/El_Alto_International_Airport,.
http://www.yago3-10/airport/Nanortalik_Heliport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Narsarsuaq_Airport,.
http://www.yago3-10/airport/Bacău_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Dublin_Airport,.
http://www.yago3-10/airport/Terrance_B._Lettsome_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Princess_Juliana_International_Airport,.
http://www.yago3-10/airport/Richmond_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Logan_International_Airport,.
http://www.yago3-10/airport/Dunedin_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Wellington_International_Airport,.
http://www.yago3-10/airport/Halim_Perdanakusuma_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sultan_Mahmud_Badaruddin_II_International_Airport,.
http://www.yago3-10/airport/Dominique_Edward_Osok_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Timika_Airport,.
http://www.yago3-10/airport/Mehamn_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Berlevåg_Airport,.
http://www.yago3-10/airport/Kobe_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/New_Chitose_Airport,.
http://www.yago3-10/airport/Kurgan_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Koltsovo_Airport,.
http://www.yago3-10/airport/Saarbrücken_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Antalya_Airport,.
http://www.yago3-10/airport/Piedmont_Triad_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Denver_International_Airport,.
http://www.yago3-10/airport/Perugia_San_Francesco_d'Assisi_–_Umbria_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Vincenzo_Florio_Airport_–_Trapani_Birgi,.
http://www.yago3-10/airport/Kerry_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Faro_Airport,.
http://www.yago3-10/airport/Fernando_de_Noronha_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Deputado_Luís_Eduardo_Magalhães_International_Airport,.
http://www.yago3-10/airport/Biratnagar_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tribhuvan_International_Airport,.
http://www.yago3-10/airport/Jixi_Xingkaihu_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Guangzhou_Baiyun_International_Airport,.
http://www.yago3-10/airport/Ain_Arnat_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mohamed_Boudiaf_International_Airport,.
http://www.yago3-10/airport/Nunukan_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sultan_Aji_Muhamad_Sulaiman_Airport,.
http://www.yago3-10/airport/Boa_Vista_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Eurico_de_Aguiar_Salles_Airport,.
http://www.yago3-10/airport/Bacolod-Silay_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Mactan-Cebu_International_Airport,.
http://www.yago3-10/airport/Jorge_Wilstermann_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Viru_Viru_International_Airport,.
http://www.yago3-10/airport/Łódź_Władysław_Reymont_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/East_Midlands_Airport,.
http://www.yago3-10/airport/Zorg_en_Hoop_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Arthur_Napoleon_Raymond_Robinson_International_Airport,.
http://www.yago3-10/airport/Sultan_Mahmud_Badaruddin_II_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kuala_Namu_International_Airport,.
http://www.yago3-10/airport/Sitia_Public_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Athens_International_Airport,.
http://www.yago3-10/airport/The_Granites_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Perth_Airport,.
http://www.yago3-10/airport/Lanseria_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sir_Seretse_Khama_International_Airport,.
http://www.yago3-10/airport/Turku_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Gdańsk_Lech_Wałęsa_Airport,.
http://www.yago3-10/airport/Îles-de-la-Madeleine_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Rouyn-Noranda_Airport,.
"http://www.yago3-10/airport/Sogndal_Airport,_Haukåsen",http://www.yago3-10/isConnectedTo,"http://www.yago3-10/airport/Førde_Airport,_Bringeland",.
http://www.yago3-10/airport/Springfield–Branson_National_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Denver_International_Airport,.
http://www.yago3-10/airport/Vitória_da_Conquista_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Viracopos_International_Airport,.
http://www.yago3-10/airport/Bukhara_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Vnukovo_International_Airport,.
http://www.yago3-10/airport/Golosón_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Toncontín_International_Airport,.
http://www.yago3-10/airport/Pemba_Airport_(Mozambique),http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Jomo_Kenyatta_International_Airport,.
http://www.yago3-10/airport/Yaoundé_Nsimalen_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Lomé–Tokoin_Airport,.
http://www.yago3-10/airport/Unalakleet_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nome_Airport,.
http://www.yago3-10/airport/Longana_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bauerfield_International_Airport,.
http://www.yago3-10/airport/Makkovik_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Postville_Airport,.
http://www.yago3-10/airport/New_Ishigaki_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Fukuoka_Airport,.
http://www.yago3-10/airport/Teniente_Jorge_Henrich_Arauz_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Viru_Viru_International_Airport,.
http://www.yago3-10/airport/Alice_Springs_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Darwin_International_Airport,.
http://www.yago3-10/airport/Luleå_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sundsvall-Timrå_Airport,.
http://www.yago3-10/airport/Changde_Taohuayuan_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Guangzhou_Baiyun_International_Airport,.
http://www.yago3-10/airport/Essendon_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Brisbane_Airport,.
http://www.yago3-10/airport/General_Rodolfo_Sánchez_Taboada_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bachigualato_Federal_International_Airport,.
http://www.yago3-10/airport/Babullah_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sam_Ratulangi_International_Airport,.
http://www.yago3-10/airport/Binaka_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Silangit_Airport,.
http://www.yago3-10/airport/Joshua_Mqabuko_Nkomo_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Jomo_Kenyatta_International_Airport,.
http://www.yago3-10/airport/Erzincan_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Adnan_Menderes_Airport,.
http://www.yago3-10/airport/Karlstad_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Rhodes_International_Airport,.
http://www.yago3-10/airport/Hermes_Quijada_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Esquel_Airport,.
http://www.yago3-10/airport/Fort_Nelson_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Victoria_International_Airport,.
http://www.yago3-10/airport/Enrique_Olaya_Herrera_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/El_Caraño_Airport,.
http://www.yago3-10/airport/Rouyn-Noranda_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Saint-Augustin_Airport,.
http://www.yago3-10/airport/Meixian_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Taichung_Airport,.
http://www.yago3-10/airport/Hans_Christian_Andersen_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Corfu_International_Airport,.
http://www.yago3-10/airport/Sialkot_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sharjah_International_Airport,.
"http://www.yago3-10/airport/Sandnessjøen_Airport,_Stokka",http://www.yago3-10/isConnectedTo,"http://www.yago3-10/airport/Trondheim_Airport,_Værnes",.
http://www.yago3-10/airport/Ciudad_Obregón_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Los_Cabos_International_Airport,.
http://www.yago3-10/airport/Elazığ_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hannover_Airport,.
http://www.yago3-10/airport/Ikaria_Island_National_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Athens_International_Airport,.
http://www.yago3-10/airport/Rzeszów–Jasionka_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Dublin_Airport,.
